count_words,count_mentions,count_hashtags,count_capital_words,count_excl_quest_marks,count_urls,count_emojis,ANSWER,clean_text
86,0,0,2,4,0,0,Yes,apo like ugli ass hoe bet lesbain look like bet older apo see anonym porn ad btw heard stuff hahahhaaaa no boob omggggz know stuff toilet paper everyth like movi stop hate get someth better yeah girl watch might nahhhhhht
15,0,0,1,0,0,0,Yes,no ing reallli want give moni
17,0,0,0,1,0,0,Yes,bitch ill kill nigga bout suck dick
27,0,0,0,1,0,0,Yes,talk shit peyton wernt friend kare nigga btw kan get buiss
9,0,0,0,0,0,0,Yes,nasti
31,0,0,0,1,0,0,Yes,fuck no im not jealou ugli ass freak bitch suck fucken dick say shit face fuckin pussi
17,0,0,0,0,0,0,Yes,jizz pic alllllll time not creepi
10,0,0,0,1,0,0,Yes,racooonn stayi maaa shitt pleas smd
11,0,0,0,0,0,0,Yes,dingo apo eakfast dingo ate babi
13,0,0,7,7,0,0,Yes,told formspr stuff wasnt well
12,0,0,0,1,0,0,Yes,ur ugli common ohhh thank mean alot
13,0,0,0,1,0,0,Yes,banana remind fruit xd
31,0,0,0,3,0,0,Yes,yan uglyyi dum hoe aha yu guy make ugli coupl no he not yurr info deff not
14,0,0,0,0,0,0,Yes,sex sex sex spam spam spam haha aw ilovey piefac
50,0,0,0,1,0,0,Yes,mean fake mean attitud fake person not she dead aliv um say ppl hahahahahaha funni jordin that not mean mean use someon els pictur not stfu okay
23,0,0,0,7,0,0,Yes,qq sxi ip fu luh yuh nqr lol diz
14,0,0,0,1,0,0,Yes,rofl xd let suck wish
24,0,0,0,0,0,0,Yes,sexi cookiegina top food cahin babehh no ilysm
43,0,3,1,1,0,0,Yes,besid chick start shit back even say amen hahaha pretti much annoy except kinda compliment peopl think im fake
36,0,0,0,2,0,0,Yes,ass amp idgaf no not person think qualiti proud nice
21,0,0,1,2,0,0,Yes,go tell care mayb say
13,0,0,7,0,0,0,Yes,pussi ahh hoe stay dha formspr page hater bye
17,0,0,0,1,0,0,Yes,haha keep say shit ill kill well go jail
12,0,0,0,1,0,0,Yes,whatg think fake ignor
32,0,0,0,0,0,0,Yes,dont like talk much ahahaha hahaha whenev around girlfriend talk much friend
47,0,0,0,2,0,0,Yes,yay one love love dr realli put number kid xdr creeper gonna call nowwwwwwwww hahah call number realli mine anyway
62,0,0,1,0,0,0,Yes,girl kind apo friend apo apo like emili spread rumour said realli man lmbo anyway emili heard girl barg class one day continu lol man sing like one
53,0,2,0,2,0,0,Yes,oh bitch hide cu gonna find gon problem hoe hide frm wtf aint hidin noon sawgrass ull find oh yeah royal palm like hoe dnt skare
10,0,0,0,0,0,0,Yes,look fs saw
10,0,0,1,0,0,0,Yes,remind dick yayyyi
17,0,1,0,0,0,0,Yes,like andrea date psh find anyon
26,1,0,0,5,0,0,Yes,xpc work qq pl pu zzi lol naw itz goe istick yew lick
17,0,0,1,1,0,0,Yes,im th question bitch xdd woooot scoree formspr utal rape today
41,0,3,0,0,0,0,Yes,sure hell look like dog fuck call hun got look like damn dog hun lol gonna
9,0,0,0,0,0,0,Yes,faaaaak not fake
13,0,0,0,1,0,0,Yes,banana remind fruit xd
10,0,0,0,1,0,0,Yes,bother youuu what ass
5,0,0,0,4,0,0,Yes,fakeeeee nope
12,0,0,0,4,0,0,Yes,fu dh hl hell no
14,0,0,1,4,0,0,Yes,thing say sexi lololol hah lie stalker much
13,0,1,1,0,0,0,Yes,month younger baaaaybeee
7,0,0,0,1,0,0,Yes,spamm sure thing
33,0,2,0,0,0,0,Yes,one ugliest bitch ever fuck seen seen face late talkin hun
12,0,0,0,1,0,0,Yes,wunt di ckk kum get den
16,0,0,0,2,0,0,Yes,yo bang chick tonight bang chick not im awar
139,0,0,0,5,0,0,Yes,ok come warn label first cousin slept men make whore slut number alot would better get pay sinc basic give away anyon meet bar ur opinion wow didnt know men world lol ok kidn sorri lolr ok real answer im not one judg peopl real could go deeper stuff see sleep men may no dont think she either mayb she lost soul want found understood doesnt know express self alway reason behind peopl say
57,0,0,0,4,0,0,Yes,stop act like know everyth fat get mouthi slag no not better everyon els errmm tbh couldnt give fli fuck youu got say andd yess okay im fat andd get brick build bridg get chickken ha
26,0,0,0,1,0,0,Yes,anyon ever told full siht christma turkey ye thank gabe
20,0,0,12,2,0,0,Yes,yo hit sumtim kum bi plase horneeeeeeeeeee deal name number id lol
4,0,0,1,3,0,0,Yes,asshol
14,1,0,0,1,0,0,Yes,big peni nn lol bigger
20,0,0,0,3,0,0,Yes,zip dumpster babi get anymor lesbian hahahahaha actual wtf hahahaha
7,0,0,0,1,0,0,Yes,spamm sure thing
23,0,0,0,7,0,0,Yes,josh despar littl guy tell im desper pleas would realli like know
66,0,0,0,1,0,0,Yes,could eat dinner person dead aliv would would go oh oh christof drew denni hahaha hitler jesu time cuz jesu jew wanna see would turn would eat einstin hous could think someth smart
13,0,0,0,0,0,0,Yes,massag back feed grape bitch ye master
42,0,0,0,3,0,0,Yes,im not one said sext one joke inappropri messag think honestli want guess could anyon whole world hahaha
48,0,0,2,0,0,0,Yes,ahaha mom dead thank ugli ass bitch no bodi know no life talk shit formspr pretti girl jelous alright bitch pretti pshh make laugh
120,0,1,1,5,0,0,Yes,ok tatum krista friend profil thing want go cuz told herer didnt answer cuz stupid want oread told not obses haha whateverrrr dude even know anyth even fuck know even fuck know like serious get fuck profil like real im done bullshit fuck annoy ask anybodi ask friend fuck obsess goodby
31,0,0,0,3,0,0,Yes,hope know hate franc one best friend ass hole good see hate though
28,0,0,0,0,0,0,Yes,im big fan betti ugler fuck bitch ugli shit head oh wow care
39,0,0,0,12,0,0,Yes,ms becki aint pretti ugli fuk da al day way cracka town fuk rong wit yo soft tryna start wit priscilla haha nahh name byee
7,0,0,0,0,0,0,Yes,ihatepeopl fuk dem sluttz
52,0,0,13,4,0,0,Yes,hey betch wanna not lil slut amp pleas oh lordi stop cuttin eye cu want dead daz kyut take bath right nao front back uh side side everywher
17,0,0,0,0,0,0,Yes,ill fight bitch haha fuckoff loser know
22,0,0,0,1,0,0,Yes,mate bull dog shitsu would call bullshit hahahahahaha funni lol
41,0,0,6,1,0,0,Yes,baha actual im go go bitch fuck stupid real ashle proof video dumb probabl old man behind comput screen go fuck nope
18,0,0,0,1,0,0,Yes,hug massag hug nice hug includ person though
33,0,1,0,0,0,0,Yes,not tell find probabl hard though haha oh yeah fml youz bitchass nigga
8,0,0,0,1,0,0,Yes,gay wish
9,0,0,0,2,0,0,Yes,not even michaela michaela isnt shit
51,0,1,0,0,0,0,Yes,not creepi stalker everyon fuck hate everyon know fuck remind harmoni flashpink uglier alittl pathet everyon know fake girl want attent dumbfuck dont fake
12,0,0,1,0,0,0,Yes,fade jhocelyn hah nah fool str
73,0,1,1,3,0,0,Yes,get random add blame publish addi unless afe amaz peopl jaffa cake not biscuit cake hahaha jaffa cake cake not realli kind cross suppos post addi not hold nooooo respons hold hand
36,0,0,1,1,0,0,Yes,amp didnt get nobodi dayi got demm selff aint faultt day dnt like eitherr ugli ass hoe uh huh hoe prob get em buh byeeeeeeee
11,0,0,0,0,0,0,Yes,gay haha well fat
15,0,0,0,1,0,0,Yes,lolss watss witchaa yew nun realli juz fux around yew
15,0,0,0,1,0,0,Yes,cup cup big cup stfu
13,0,0,4,3,0,0,Yes,cj gay no cjayss mah buddi wtf yur gay
11,0,0,0,1,0,0,Yes,masturb silli shoosh no
31,0,0,0,2,0,0,Yes,pink wow pink ull ju owe big time lmao get pull shot nah ahh share
17,0,0,0,1,0,0,Yes,million dollar would ur mom
5,0,0,0,0,0,0,Yes,skankk slaughterrrrr
25,0,1,0,6,0,0,Yes,home page shit homepag talk even
25,0,0,0,0,0,0,Yes,exactli ur not hard get fuck urself get get fuck
32,0,0,0,1,0,0,Yes,yo dumbsta babi shut imma rip yo weav tranni lmao jo love hahahahahahahahahahahhaahahah love best
10,0,0,0,1,0,0,Yes,racooonn stayi maaa shitt pleas smd
29,0,0,0,0,0,0,Yes,uuu uu uuu uuu thank not slut must realli bore send shit like
36,0,0,0,0,0,0,Yes,pshhhhhh dont know shittt mw get level mayb apo talk hahahaha hahah girl blood suck video game
21,0,0,0,0,0,0,Yes,oh cours work everyon els end lol awww that right fs biggest spammer lol
18,0,0,3,2,0,0,Yes,idgaf lame bitch lol whyy still dickk wtffff wantt
24,0,1,0,0,0,0,Yes,hehe funni want fuck tight ass haha mayb know
9,0,0,2,0,0,0,Yes,your ugli stop talk
12,0,0,0,0,0,0,Yes,suki suki five dolla da eggrow hi
17,0,0,0,1,0,0,Yes,damn whyy dhese girlss askinqq bout ur dickk nd idk yew ask dem
10,0,0,0,2,0,0,Yes,gay hahahaha
31,0,0,0,0,0,0,Yes,ur not pretti think ur prettiest girl wow stupid evil go rude somewher els dont even think im pretti
19,0,0,0,2,0,0,Yes,would sex leg oo would love
16,0,0,5,1,0,0,Yes,not classi hoe trashhi yazimeh uh huh say
29,0,0,14,0,0,0,Yes,amp amp hoe di kieshaa fuk wit pussi hoee ugli ah fuk tu let ugli buhh trickk probabl uglerrr
15,0,1,0,0,0,0,Yes,ballfuck real get vv haha yeah ikr
29,0,0,0,0,0,0,Yes,dont worri im not blackmail lol would never tell anyon no matter lol know answer lol haha thank
33,0,2,0,0,0,0,Yes,one ugliest bitch ever fuck seen seen face late talkin hun
25,0,0,0,0,0,0,Yes,lolss yew stole dhat sxht frm mhe quot yew sum otha shxt dressedd blackk quot lolss wow lmfao stale
25,0,0,0,1,0,0,Yes,think prettiest junior hahah answer ask myspac someth
19,0,0,0,0,0,0,Yes,fuck anthoni dumb hoe bitch tell im hesica haha fals
61,0,0,1,3,0,0,Yes,lalaa talk much shit still not step amber like said fuck transvestit man wtf kan hop got prob wit beliv shuwld step fuk btw im not no transvestit beliv tht ur mom
17,0,0,1,1,0,0,Yes,hurri finish continu wank lol ilovey
54,0,0,2,0,0,0,Yes,oh franc hunni dont tri talk ghetto white ass doesnt fuck scare eak fuck half dude back fuck probabl even know get fuck fucken page stay fuck away franc
23,0,0,0,1,0,0,Yes,ever call whore oh man hurt sooo bad haha peopl say dont no
6,0,0,0,0,0,0,Yes,jerrrk ilovey
22,0,0,0,0,0,0,Yes,hop porch monkey mine member babe toni fatherfuck haha ye babi rememb
48,0,1,3,0,0,0,Yes,stfu tabi may not fake bitch annd need go back idaho hoeee orr go ford better ther anyway like mayb friend ock soooo leav haha okay jordin
24,0,0,0,0,0,0,Yes,big feet haha nah naht realli depend im usuallli size
45,0,0,0,0,0,0,Yes,hoe okay realli noth better know coupl peopl dont like soooo probabl say face ill come talk
65,0,0,5,3,0,0,Yes,peopl say ur bitchh didnt kno lyk daht amp amp saw katryna throo corndog ur head lmfaoo bitch corndog goor ferr ur hairr good ferr mah sencv huemr lol stfu would mad fat girl name twinki threw shit hair make no sens
19,0,0,0,2,0,0,Yes,well fudderwack wtf dont even know lol
17,0,0,1,1,0,0,Yes,wanna die kick nutt run biatch
18,0,0,0,5,0,0,Yes,wtf wit ur cheek chipmunk much bother hah ligaf
19,0,0,0,3,0,0,Yes,stop talk would care ye would care wouldnt
49,0,0,0,2,0,0,Yes,ever moment school work sleepi canut keep eye open much tri keep flutter close manag keep awak go outsid eath deep
9,0,0,0,1,0,0,Yes,blow screwyou
49,0,0,19,0,0,0,Yes,support wish youd date someon actual cute not date big ass beyond cute beauti im not date yet wrong reason like
18,0,0,0,1,0,0,Yes,wnt suk dick umm wanna catch anyth sorri
53,0,0,0,1,0,0,Yes,teacher life weirdest thing ever seen teacher share stori leav one word repli like peopl lmao sex one teacher weird
19,0,0,4,3,0,0,Yes,lalalalaaaa not question realli bullshit
13,0,0,0,0,0,0,Yes,hey fuck jerk fuck love
13,0,0,0,1,0,0,Yes,apo favorit place buy cloth idrgaf
19,0,0,0,0,0,0,Yes,fuckin ugli bitch look like man face whatev say
13,0,1,0,0,0,0,Yes,call bitch vv
18,0,0,0,1,0,0,Yes,jack need grow lmao hahahahahhaahah ha yeahh
50,0,0,1,0,0,0,Yes,suck dick bitch dont tri littl girl dani shut fuck upppp bitch pathet dont stop write formspr get lyf cuz noth good say give fuck abouttt
41,0,0,0,1,0,0,Yes,hard get vote best stalker take pen paper well applenut like call top list far ur algud
33,0,1,0,0,0,0,Yes,not tell find probabl hard though haha oh yeah fml youz bitchass nigga
39,0,0,0,0,0,0,Yes,guy lunch talk gf ask krista know life get fuck formspr annoy
17,0,0,0,1,0,0,Yes,austin big small dick dont ask
16,0,0,0,0,0,0,Yes,dont know seem like bitch not
17,0,0,0,3,0,0,Yes,hahah man gigglez think kinda girli soooo ur gay man
94,6,0,23,18,0,0,Yes,pump dam bruh bustd cum mmmasz ha sh mo sturizin cture va ry zzzz munch dat brown ry puzzi hoe ass bxtch bout ya show yo face pussi nd stop kume hidden bout ya suk mi dik nd die slowli
33,0,1,0,0,0,0,Yes,quit fish compliment say ugli annoy wellll im not fish annoy go someth els rude
32,0,0,0,0,0,0,Yes,lmfao shxt dhatss whyy dheyi anonymouss ckuss dhem hoess nastyy saiid dnt get hurt ckuss yew bee gettinqq slickk dnt bee fuckinqq wit mhe lol ohka
15,0,0,0,1,0,0,Yes,fuck yo shit homi not fuck shit thank
16,0,0,0,2,0,0,Yes,parent addict dad alcohol
17,0,0,1,0,0,0,Yes,no no no fuck peopl dick jk hmmmm
33,0,0,2,6,0,0,Yes,leav texa bitch no one want quit hate texa brock perfectli fine without bitch sooo leav okay buy plane tickettttttttttttttttt thankyou
14,0,1,9,0,0,0,Yes,douchebag shove peni throat
21,0,0,0,1,0,0,Yes,geni disappear hurri tell last wish wish cure world hunger
14,0,0,1,0,0,0,Yes,vvv lmfao virgin not virginian xd lmfao yeeeea would know
13,0,0,6,0,0,0,Yes,slut leav betti alon cunt face slut
64,0,0,0,0,0,0,Yes,stop say apo gonna someth flirt guy im pretti sure camila would whoop ass tri touch laura littl girl need grow fuck apo learn bitch apo cool thank juli love
18,0,0,0,1,0,0,Yes,jack need grow lmao hahahahahhaahah ha yeahh
27,0,0,0,1,0,0,Yes,sure ju got account back hack chink credit card pwn nb
37,0,0,1,0,0,0,Yes,apo call shadi apo nicknam bitch dxp wat bitch nigga name amp not showin bitch move hate
5,0,0,0,0,0,0,Yes,fu bawl
10,0,0,0,2,0,0,Yes,fuck xd
30,0,0,1,4,0,0,Yes,momss bitch shee fuckin blockedd text aha ohh mightt hang wiff davidd memberr himm hahaha weinerr duh rememb
57,0,0,0,3,0,0,Yes,wuhhddup wit ur wannna gangbangin white boy look hahaha straight lame haha aint whit boy bitch nigga im mexican amp proud get fact straight amp bitch tell loser nigga get life dude
34,0,1,0,2,0,0,Yes,yeah sorri wierd mood haha oooh bio say love dirti question hmmm ok here one ever fuck guy no
32,0,0,0,2,0,0,Yes,prostitut buy one bought one franc got arrest spain brazil got away
14,0,1,0,1,0,0,Yes,gay da funk problem homi
18,0,0,0,3,0,0,Yes,not youz hoe amp baybay im nawt hoe ur weeni
19,0,0,0,0,0,0,Yes,fuck anthoni dumb hoe bitch tell im hesica haha fals
27,0,0,0,7,0,0,Yes,young love bitch use dumb whore put boob away get boob amp life
28,0,0,0,2,0,0,Yes,well apo want peopl judg ask set backround pictur ask differ
17,0,0,0,3,0,0,Yes,hahah man gigglez think kinda girli soooo ur gay man
62,0,0,0,5,0,0,Yes,one talkin shit back fuckstick mean serious th grade get know th grader badass get fuck ass hard kid abl sit first year live
12,0,0,1,0,0,0,Yes,fade jhocelyn hah nah fool str
43,0,1,16,1,0,0,Yes,quot one inform quot wtf life not best think twice tri steal stuff bitch bitch fuck said steali stuff dumb fuck
12,0,0,0,1,0,0,Yes,fall internet advertis show face
17,0,0,0,0,0,0,Yes,jizz pic alllllll time not creepi
63,0,0,0,1,0,0,Yes,love toold maddi delet monster havnt even delet monster yaa biiittch hahahahahaha okay well dont actual no delet look bf cuz dont want peopl say mean thing im tottali fine peopl say stuff no
16,0,0,0,1,0,0,Yes,think common sexual fetish daddi school girl
29,0,0,0,0,0,0,Yes,dont worri im not blackmail lol would never tell anyon no matter lol know answer lol haha thank
31,0,0,0,0,0,0,Yes,apo stupid fuck would ask someth ganna answer dumbass thak quot timeeee quot
30,0,0,1,1,0,0,Yes,herd fuke karon grade umm herd dnt even talk tew th grader let alon fuk danni noe
47,0,1,0,2,0,0,Yes,yeah kid nash oh way sure hurt lol sure wont hurt born new zealand live life australia haha xd
16,0,0,0,2,0,0,Yes,like kasey cond friend haha deff not stupid skankkk
47,0,1,0,2,0,0,Yes,yeah kid nash oh way sure hurt lol sure wont hurt born new zealand live life australia haha xd
11,0,0,6,0,0,0,Yes,yuh fuckin sxi asz lip bitin nigga thankz
6,0,0,1,0,0,0,Yes,bitch lol vvv
15,0,0,0,0,0,0,Yes,hope asswhol get snif aid hope get aid
45,0,3,0,2,0,0,Yes,come back fuck horribl dumb bitch wtf like fuck five like know yeahhhh no bitch get fuck life one unlik hun
15,0,1,0,0,0,0,Yes,fuck pathet comment formspr
31,0,0,0,3,0,0,Yes,sit nem hill sit nem ick shawtyy lemm get lickkkk wana splittt wtf uhm no darlin
10,0,0,0,1,0,0,Yes,no bodi like yuuuuuuu like care
19,0,0,0,0,0,0,Yes,dont think virgin btw xd hahaha think
17,0,0,1,1,0,0,Yes,hurri finish continu wank lol ilovey
71,0,0,9,4,0,0,Yes,neva ask tew ur friend betch stopp formspringin mi pussi ahh hoe amp ing ur stoopid ass self amp stoopid ass dramma sumwher els kaykay stoopid ugli lukin trick okk take look dwn vv fukin syco ass um oh yeah stop usin trickk ku sed dat tew fukin fat ass possom lookin ahh no gettin guy scruumi dirtyy stank ass kunt
50,0,0,0,0,0,0,Yes,hi no offenc kinda think ur slut dont wanna talk shit ru honest haha no im not love ppl talk much shit ive three boyfrin past two year im talk someon right noww
12,0,0,0,2,0,0,Yes,thx not talk anymor uhm thank
14,0,0,0,0,0,0,Yes,gay nah straight
53,0,0,0,6,0,0,Yes,want go back idaho bad dont texa doesnt want anymor want soo leav would could texa state want gone bad buy plane ticket hoe
50,0,0,0,0,0,0,Yes,excus whoever fuck shut fuck mouth apo tell someon go kill motherfuck go kill self see noth better lurk formspr hahaha love youuu
31,0,0,0,0,0,0,Yes,ur not pretti think ur prettiest girl wow stupid evil go rude somewher els dont even think im pretti
46,0,0,0,3,0,0,Yes,ever hook sex far go would ye gone way anal sex done sever time would
29,0,0,0,0,0,0,Yes,peyton ugli wite skranyy hoeish stank wannab kassi fake azz hell yup think rote lol ahaaa yess ppl
20,0,0,0,0,0,0,Yes,go sit ya flat self wherea stop tryna like ya hard shit ananom
15,0,0,0,0,0,0,Yes,heyi gorgeou jessicaaa fuck dem hater still love thnx
14,0,0,2,1,0,0,Yes,yo mama jk apo not tell kay cool kiddddddd
41,0,0,6,1,0,0,Yes,baha actual im go go bitch fuck stupid real ashle proof video dumb probabl old man behind comput screen go fuck nope
32,0,0,0,1,0,0,Yes,yo dumbsta babi shut imma rip yo weav tranni lmao jo love hahahahahahahahahahahhaahahah love best
14,0,0,0,0,1,0,Yes,lololololololol ah siick
20,0,0,5,0,0,0,Yes,like tight pusssssayyyi yep sister one fuck twice last night
23,0,0,0,0,0,0,Yes,talk mornin wait boo boo tell what go pleas
16,0,0,0,1,0,0,Yes,call gmac moo ye call
61,0,0,0,3,0,0,Yes,imagin walk forest see stream fallen tree sit tree look stream season imagin imagin anim describ saw summer bird small anim green grass light eez
41,0,0,0,4,0,0,Yes,actual dont fromspr account yea apo say name im never go see littl pathet self daniela happi go stop look like hoe daniela
5,0,0,0,0,0,0,Yes,skankk slaughterrrrr
43,0,0,2,1,0,0,Yes,wtf waz singl yu wiff nw babe yuu actt like itt take day ss gett witt somebodyy couldaa gott witt somebodyy min afterr saidd wuzz single lol imm witt
